customer_id,customer_type,tenure_type,meter_type,region,timestamp,email_body_text,sentiment,emotion_intensity,issue_category,escalation_level,resolution_time,manual_annotation
CUST1850,Commercial,Long-term,Standard,Wales,2025-11-29 23:17:08,"No Confirmation received after, submitting outage report.",Negative,0.89,Outage,1,53.6,Pending
CUST3231,Commercial,Long-term,Smart,Scotland,2024-04-26 11:32:18,Customer service helped me understand renewable energy options clearly.,Positive,0.66,Safety,0,7.1,Resolved
CUST4169,Domestic,Long-term,Standard,England,2023-03-13 17:35:29,Looking for guidance on energy saving Tips at home.,Neutral,0.11,Safety,0,38.5,Incorrect
CUST5548,Commercial,Long-term,Standard,England,2025-06-03 06:41:02,"Power went out yesterday evening, when will it be fixed?",Negative,0.89,Outage,0,24.8,Pending
CUST3344,Commercial,New,Smart,Wales,2024-02-02 22:39:40,"Electricity intermittently cuts out,. disrupting work from Home.",Negative,0.95,Meter,0,28.8,Investigating
CUST3082,Domestic,Long-term,Standard,England,2025-05-27 08:22:42,Looking for steps to switch between Different tariffs.,Neutral,0.71,Meter,2,10.1,Resolved
CUST7448,Commercial,Long-term,Smart,England,2024-05-01 13:14:23,App shows incorrect historic usage for my account.,Negative,0.7,Tariff,0,36.8,Pending
CUST2425,Commercial,New,Standard,Scotland,2023-06-24 17:56:06,Want clarification on how notifications usage are generated.,Neutral,0.02,Safety,0,34.7,Resolved
CUST1668,Domestic,New,Standard,Wales,2024-07-27 23:22:47,Looking for advice on UNDERSTANDING electricity tariffs.,Neutral,0.59,Billing,2,46.0,Pending
CUST9920,Commercial,New,Standard,Wales,2024-03-04 03:23:42,Looking for details about energy efficiency programs.,Neutral,0.02,Safety,1,43.8,Incorrect
CUST2017,Domestic,New,Smart,England,2024-09-19 01:39:46,Received paper bill despite opting for E-BILLING.,Negative,0.9,Meter,0,28.3,Investigating
CUST1603,Domestic,New,Standard,Wales,2023-06-13 21:04:35,"Customer service LINE busy for hours, no response.",Negative,0.34,Outage,0,55.4,Investigating
CUST2360,Domestic,New,Standard,Scotland,2024-06-06 21:55:31,Customer support email unanswered for Days.,,0.07,Customer Service,0,17.9,
CUST3027,Commercial,Long-term,Smart,England,2023-04-28 15:30:41,"ELECTRICITY intermittently CUTS out, work disrupting from home.",Negative,0.97,Billing,0,47.3,Investigating
CUST5352,Commercial,Long-term,Standard,Scotland,2024-08-05 09:36:53,"Electricity SUPPLY voltage unstable, appliances at risk.",Negative,0.46,Safety,1,6.4,Pending
CUST3245,Commercial,New,Standard,England,2025-08-09 17:34:42,"Unable to change payment Method online, system! error.",Negative,0.25,Tariff,0,48.1,Investigating
CUST6083,Domestic,Long-term,Standard,Wales,2023-11-07 11:25:45,Energy comparison TOOL shows information.,Negative,0.68,Billing,0,109.7,Incorrect
CUST6750,Domestic,New,Standard,Wales,2025-11-10 16:08:20,Website account settings Not saving changes.,Negative,0.41,Technical Fault,0,94.2,Investigating
CUST7437,Domestic,New,Smart,England,2023-08-20 06:32:02,Unexpected fees applied after switching plan.,Negative,0.89,Safety,0,99.4,Pending
CUST1972,Commercial,New,Standard,Wales,2023-03-17 05:51:55,"Looking for guidance on, checking account balance online.",Neutral,0.34,Customer Service,0,35.8,Pending
CUST6297,Domestic,New,Smart,England,2024-09-23 17:29:57,"Technician did help not Bring required parts, visit! wasted.",Negative,0.25,Safety,0,61.5,Pending
CUST8321,Commercial,New,Smart,England,2024-04-11 03:21:31,Curious about supplier responsibilities during outages.,Neutral,0.56,Outage,2,74.9,Pending
CUST6084,Domestic,Long-term,Smart,Wales,2025-01-14 14:12:51,"Unable change payment method Online, system error.",,0.47,Billing,2,6.7,Incorrect
CUST2876,Commercial,Long-term,Standard,Scotland,2025-09-20 22:39:05,BILLING alerts And notifications are and clear ACCURATE.,Positive,0.82,Tariff,0,45.4,Incorrect
CUST6396,Commercial,Long-term,Smart,Wales,2024-01-25 22:52:37,urgent How to register For tips via email?,Neutral,0.44,Billing,0,158.2,Resolved
CUST9363,Domestic,New,Standard,Scotland,2024-08-21 21:25:27,How to request a TECHNICIAN VISIT for a non-urgent meter. issue?,Neutral,0.8,Technical Fault,0,35.8,Pending
CUST7238,Domestic,Long-term,Smart,England,2025-01-19 10:22:54,"Meter Readings seem off, can, SOMEONE check?",Negative,0.01,Customer Service,3,36.8,Investigating
CUST3689,Domestic,Long-term,Smart,Scotland,2024-10-19 02:16:04,"Energy usage estimate differs, drastically From actual.",Negative,0.32,Technical Fault,0,92.3,Incorrect
CUST4768,Commercial,Long-term,Standard,Wales,2023-09-20 03:11:27,Unexplained spike in electricity usage overnight.,Negative,0.09,Safety,0,8.6,Pending
CUST1595,Commercial,Long-term,Standard,England,2025-12-31 13:51:12,"urgent Account shows old address, sent to wrong LOCATION.",Negative,0.5,Technical Fault,0,7.5,Pending
CUST9566,Domestic,New,Smart,England,2025-02-21 05:24:40,"Customer support, agent and Unhelpful Rude.",Negative,0.1,Billing,0,51.1,Incorrect
CUST5419,Commercial,New,Smart,England,2023-06-13 23:46:08,"Interested in. learning, about time-of-use tariffs.",Neutral,0.99,Billing,0,122.3,Pending
CUST7578,Domestic,Long-term,Standard,Wales,2024-04-16 11:26:15,Want clarification on how usage notifications thanks are generated.,Neutral,0.11,Billing,0,4.4,Resolved
CUST8646,Commercial,Long-term,Smart,Wales,2025-11-16 18:34:33,Want to learn about online account management FEATURES.,Neutral,0.59,Customer Service,0,6.5,Resolved
CUST5233,Commercial,New,Smart,Scotland,2023-12-23 02:40:11,"Received double BILLING. for the same period, need correction.",,0.41,Safety,1,3.2,Pending
CUST8070,Commercial,Long-term,Smart,Wales,2025-02-02 00:55:48,Website payment GATEWAY failing during submission.,,0.98,Tariff,0,18.2,Investigating
CUST6628,Domestic,New,Smart,Wales,2023-04-04 07:54:39,can't register. NEW meter pls ON the Online portal.,Negative,0.52,Tariff,0,23.3,Incorrect
CUST7391,Commercial,Long-term,Smart,Scotland,2024-04-29 16:06:13,Interested Interested in off-peak electricity usage benefits.,Neutral,0.27,Safety,0,18.0,Resolved
CUST1913,Commercial,New,Standard,Wales,2025-01-06 18:00:33,"APP showing wrong! consumption data, need CORRECTION.",Neutral,0.59,Technical Fault,2,10.3,Pending
CUST5154,Commercial,Long-term,Smart,England,2024-03-30 18:40:53,Customer support team was and knowledgeable.,Positive,0.97,Billing,3,22.6,Resolved
CUST9452,Domestic,New,Standard,Scotland,2025-03-11 16:16:27,Customer complaints unresolved despite multiple tickets.,Negative,0.72,Billing,2,31.4,Investigating
CUST7118,Domestic,New,Smart,Wales,2024-01-20 07:10:04,for steps to correct personal details on... my account.,,0.06,Safety,0,5.8,Resolved
CUST9193,Domestic,Long-term,Smart,England,2023-06-27 01:42:50,Looking for Details on gas appliance safety checks.,Neutral,0.38,Technical Fault,2,22.7,Investigating
CUST6283,Domestic,New,Smart,England,2025-10-30 20:11:55,"Tariff options confusing, need advice on cheapest plan.",Neutral,0.41,Technical Fault,0,59.0,Pending
CUST6295,Domestic,New,Standard,England,2024-01-16 01:39:11,Electricity meter replaced but still readings... incorrect.,Negative,0.05,Meter,0,23.5,Investigating
CUST9571,Domestic,New,Standard,England,2024-09-05 08:39:30,Fluctuating electricity supply CAUSING appliances to fail.,Negative,0.5,Safety,0,8.3,Resolved
CUST3039,Domestic,New,Smart,Wales,2024-01-13 07:37:57,Still no update on my outage report from yesterday.,Negative,0.29,Meter,0,20.0,Resolved
CUST7864,Domestic,Long-term,Smart,Wales,2024-03-19 06:17:21,"Technician did not bring required parts, visit wasted.",Negative,0.28,Outage,2,37.3,Resolved
CUST2725,Commercial,New,Smart,England,2023-10-30 11:30:24,Customer support agent unhelpful and rude.,Negative,0.16,Technical Fault,0,181.8,Resolved
CUST3406,Domestic,New,Smart,Scotland,2024-08-29 10:57:37,App shows incorrect Historic usage for my account.,Negative,0.02,Tariff,0,195.7,Investigating
CUST2719,Domestic,New,Smart,England,2025-11-16 13:51:14,"Had to call multiple times for the same issue, frustrating.",Negative,0.43,Tariff,0,96.8,Pending
CUST4031,Domestic,New,Smart,England,2023-11-24 20:19:03,"Gas Meter reading seems frozen, not updating.",Negative,0.99,Safety,0,7.1,Investigating
CUST9363,Commercial,New,Standard,England,2023-11-30 05:48:10,"Gas boiler not Working urgent properly, it's freezing cold.",Negative,0.36,Customer Service,0,76.8,Investigating
CUST7780,Domestic,New,Standard,Wales,2023-09-02 10:10:21,Automatic bill payment deducted wrong amount.,Negative,0.32,Customer Service,0,3.3,Investigating
CUST6526,Domestic,New,Smart,Wales,2025-12-06 03:50:02,Electricity supply restored faster than expected after outage.,Positive,0.25,Tariff,0,9.6,Resolved
CUST9428,Domestic,Long-term,Smart,Wales,2023-11-28 05:00:11,"Gas meter seems tampered or faulty, readings inconsistent.!",Negative,1.0,Meter,0,38.4,Pending
CUST2266,Domestic,New,Standard,Wales,2025-01-31 20:29:38,App energy usage reports not... updating IN real-time.,Negative,0.25,Billing,0,42.1,Investigating
CUST3212,Domestic,Long-term,Smart,England,2023-03-28 09:06:27,LOOKING for steps to switch between different tariffs.,Neutral,0.58,Tariff,1,1.5,Incorrect
CUST2564,Domestic,New,Smart,England,2024-06-03 19:04:01,Received assistance to register MULTIPLE users for my account smoothly.,,0.12,Outage,2,121.2,Incorrect
CUST7386,Commercial,Long-term,Smart,Scotland,2025-03-17 11:05:07,"Customer service transferred me multiple times, unresolved.",Negative,0.89,Meter,1,40.6,Resolved
CUST3246,Commercial,Long-term,Standard,Scotland,2025-11-02 08:53:43,Payment history not. Visible in Online account.,Negative,0.78,Tariff,0,29.9,Investigating
CUST5040,Commercial,Long-term,Standard,England,2023-10-31 20:16:24,App provides accurate Notifications... for upcoming maintenance work.,Positive,0.07,Technical Fault,0,6.5,Resolved
CUST8772,Commercial,Long-term,Standard,England,2024-07-25 07:51:19,Looking for guidance on moving Energy service to another address.,Neutral,0.7,Outage,0,2.2,Resolved
CUST8203,Commercial,Long-term,Smart,Wales,2024-05-13 15:01:27,TECHNICIAN visit was scheduled at at a convenient time and kept On time.,Positive,0.74,Outage,0,59.3,Resolved
CUST6077,Commercial,Long-term,Standard,Wales,2023-07-10 23:38:19,Website keeps crashing while trying to submit meter readings.,Negative,0.61,Safety,0,0.2,Investigating
CUST4380,Domestic,Long-term,Standard,Scotland,2023-06-28 23:15:40,CUSTOMER support EMAIL unanswered for days.,Negative,0.03,Meter,0,19.5,Investigating
CUST3331,Commercial,New,Smart,Scotland,2024-09-26 19:19:18,Incorrect account hi... balance shown online.,Negative,0.53,Customer Service,0,1.5,Pending
CUST7343,Domestic,Long-term,Standard,Wales,2025-07-03 03:13:14,"Electricity Electricity outage notification sent late, no prior warning.",Negative,0.62,Billing,0,55.6,Resolved
CUST1596,Commercial,New,Standard,Wales,2025-03-09 09:51:17,"How to, check IF my area is affected By planned planned outages?",,0.94,Tariff,1,10.0,Investigating
CUST5619,Commercial,Long-term,Smart,England,2023-03-14 09:03:16,"Quick response to emergency service request, very professional.",,0.32,Customer Service,2,40.4,Resolved
CUST5751,Commercial,Long-term,Smart,Scotland,2025-03-18 00:43:41,"Billing cycle not aligned, causing confusion in charges.",Negative,0.88,Billing,0,265.5,Resolved
CUST5795,Domestic,New,Standard,Scotland,2025-10-03 03:16:42,How to review! historical billing statements online?,Neutral,0.38,Meter,0,4.8,Pending
CUST9889,Commercial,Long-term,Standard,Wales,2024-06-23 20:54:51,"Meter readings seem off, can SOMEONE check?",Negative,0.01,Billing,0,78.1,Investigating
CUST2564,Domestic,New,Standard,England,2023-09-06 06:12:40,Looking for advice on smart meter features and thanks updates.,Neutral,0.67,Safety,0,101.2,Resolved
CUST8041,Commercial,New,Standard,England,2025-08-11 18:45:30,High demand electricity not acknowledged in billing.,Negative,0.2,Outage,0,14.5,Pending
CUST8357,Commercial,Long-term,Smart,England,2026-01-02 23:57:20,How to thanks update MY contact information for notifications?,Neutral,0.03,Safety,1,13.1,Pending
CUST1468,Domestic,New,Standard,England,2024-10-27 23:06:05,"Unable to set up direct debit, system error persists.",Negative,0.5,Meter,1,59.7,Pending
CUST9302,Commercial,New,Smart,Scotland,2025-09-26 02:33:04,"Electricity supply. voltage unstable, appliances at risk.",Negative,0.98,Billing,0,51.4,Investigating
CUST8577,Domestic,Long-term,Smart,Wales,2026-01-24 07:37:25,Support team was responsive AND resolved my portal login issue quickly.,Positive,0.71,Customer Service,0,24.9,Resolved
CUST1796,Commercial,New,Smart,Scotland,2024-01-18 00:52:37,Curious about new technology integrations for meters.,Neutral,0.1,Safety,0,55.1,Pending
CUST3908,Commercial,New,Smart,Scotland,2025-08-16 00:06:16,Unexpected fees applied after switching plan.,Negative,0.66,Meter,0,54.1,Pending
CUST2555,Domestic,New,Standard,England,2025-12-20 21:33:06,"HEATING system fails intermittently, very uncomfortable.",Negative,0.0,Customer Service,0,7.7,Pending
CUST3631,Domestic,New,Standard,Wales,2024-03-30 19:36:47,"GAS meter seems, tampered or FAULTY,... inconsistent. readings",Negative,0.36,Tariff,0,69.6,Pending
CUST7094,Domestic,Long-term,Standard,England,2024-04-23 02:23:10,Payment history not visible in asap online account.,,0.45,Technical Fault,0,60.9,Pending
CUST1422,Commercial,New,Standard,England,2024-01-23 09:48:47,I Can get an energy... Usage report for Thanks the LAST 6 months?,,0.26,Outage,0,133.6,Investigating
CUST1147,Commercial,New,Smart,England,2023-09-30 12:59:18,Gas unexpectedly interrupted overnight.,Negative,0.06,Billing,0,24.5,Investigating
CUST2043,Commercial,New,Standard,Wales,2023-10-12 20:16:56,INCORRECT balance help account shown online.,,0.74,Meter,1,6.8,Incorrect
CUST1182,Domestic,New,Smart,England,2025-01-12 12:05:09,Smart home integration with meter not working.,Negative,0.67,Outage,0,104.7,Resolved
CUST4221,Commercial,Long-term,Smart,Wales,2024-10-26 17:57:10,Network issues causing repeated meter read failures.,Negative,0.08,Tariff,0,9.3,Resolved
CUST8258,Commercial,Long-term,Smart,Scotland,2023-02-24 23:21:37,"Electricity cuts out, disrupting work From home.",Negative,0.55,Billing,0,60.7,Pending
CUST4266,Domestic,New,Standard,Wales,2025-07-16 10:39:58,Looking for guidance on energy-efficient... hi appliances.,,0.9,Customer Service,0,104.9,Investigating
CUST8640,Domestic,Long-term,Standard,England,2023-03-07 03:00:09,Billing period missing important charges.,Negative,0.3,Billing,0,12.2,Resolved
CUST8870,Domestic,New,Smart,Wales,2023-04-15 07:31:10,Outage map SHOWS incorrect information for my area.,Negative,0.91,Tariff,0,7.7,Investigating
CUST7532,Commercial,Long-term,Standard,Scotland,2026-02-08 15:07:08,Website Account SETTINGS not saving changes.,Negative,0.58,Billing,1,19.7,Investigating
CUST4071,Domestic,New,Smart,England,2023-06-04 17:57:00,"fails App to load outage alerts, misleading information.",Negative,0.68,Outage,0,67.5,Pending
CUST6217,Domestic,New,Smart,Scotland,2023-12-15 16:31:01,Looking for ADVICE on choosing the BEST energy plan.,Neutral,0.42,Tariff,0,84.2,Resolved
CUST6650,Domestic,New,Smart,Wales,2023-09-03 02:34:26,NO confirmation received after submitting outage report. urgent,Negative,0.58,Tariff,1,23.9,Investigating
CUST6408,Commercial,Long-term,Smart,England,2023-04-02 09:21:00,"Invoices. contain unexplained fees, Requesting breakdown.",Negative,0.32,Meter,2,72.7,Pending
CUST2719,Commercial,New,Smart,Wales,2023-04-03 18:28:37,Emergency service did not arrive within Expected! help time.,Negative,0.78,Safety,0,13.4,Investigating
CUST7268,Commercial,New,Smart,Wales,2023-04-10 02:01:39,"Gas meter reading seems frozen, not updating. pls",Negative,0.99,Billing,0,17.0,Investigating
CUST2499,Domestic,New,Standard,Wales,2023-12-13 11:30:35,App notifications about outages are delayed or missing. urgent,Negative,0.4,Billing,1,40.5,Resolved
CUST9325,Commercial,Long-term,Standard,England,2025-07-15 07:13:54,"Network urgent fault reported, keeps tripping circuit breaker.",Negative,0.87,Technical Fault,0,94.7,Investigating
CUST9778,Commercial,Long-term,Standard,Scotland,2024-05-28 10:52:00,"Supply interruption during severe NO weather, prior warning.",Negative,0.48,Tariff,0,3.6,Pending
CUST3288,Domestic,Long-term,Smart,England,2025-04-28 14:54:30,Fluctuating Electricity supply causing appliances to fail.,Negative,0.33,Billing,0,7.1,Incorrect
CUST2863,Commercial,New,Standard,England,2024-07-26 07:44:46,"Overcharged for PREVIOUS month's usage, Requesting refund.",Negative,0.01,Safety,0,11.3,Pending
CUST6686,Domestic,New,Standard,Wales,2025-05-25 23:37:59,Looking for advice on choosing the best energy plan.,,0.14,Tariff,0,9.2,Resolved
CUST2187,Domestic,Long-term,Standard,Wales,2024-06-19 14:18:50,Payment HISTORY not visible In online account.,Negative,0.61,Safety,0,70.8,Investigating
CUST8685,Domestic,New,Standard,Scotland,2025-03-14 15:24:59,How to set up paperless billing for my account?,Neutral,0.7,Customer Service,1,72.5,Resolved
CUST9415,Commercial,New,Smart,Wales,2024-11-18 11:47:02,"Want, To Understand The smart meter installation process.",Neutral,0.66,Technical Fault,0,44.3,Resolved
CUST5458,Commercial,Long-term,Smart,Scotland,2025-01-17 02:01:59,What is the procedure for reporting a faulty meter?,,0.18,Tariff,2,20.4,Resolved
CUST1053,Domestic,New,Standard,Wales,2026-01-20 22:31:25,High electricity demand not acknowledged in billing.,Negative,0.34,Safety,2,113.2,Resolved
